customer_id,pc1,pc2,segment_id
1678-FYZOW,-1.968591081834519,-3.653244134680282,0
1679-JRFBR,3.927157764908612,-0.08728011743928102,2
1680-VDCWW,-1.4614863845384019,2.588895677377299,1
1682-VCOIO,-1.939464262515572,3.1027757899686352,1
1684-FLBGS,-0.44936134842113695,0.2409215055771801,0
1685-BQULA,0.24098077232314707,-2.4373496286986973,0
1685-VAYJF,-1.911264011281666,0.7081698712267298,0
1686-STUHN,-0.9723257198947433,1.8569462939899848,1
1689-MRZQR,-0.5411978015591317,-1.344747572269287,0
1689-YQBYY,-1.679677951614917,-2.1519381203912262,0
1696-HXOWK,3.123967862656895,1.0142343666937284,2
1696-MZVAU,-0.5009749776673327,1.7236606731202737,0
1697-BCSHV,2.466409954810209,0.2531042112552772,2
1697-LYYYX,0.7773517683150001,4.388951445162796,1
1697-NVVGY,-0.5072480581768133,-0.6660038104559889,0
1698-XFZCI,4.247516928795154,-2.0342607762241287,2
1699-HPSBG,-1.2171010816578998,-0.7772667979382887,0
1699-TLDLZ,-1.3026265864382691,4.157763202736037,1
1699-UOTXU,2.2221541887168565,0.8190830738643443,2
1702-CCFNJ,1.0353926430644929,0.0771990160392632,2
1703-MGIAB,-1.4937851439443008,-0.046733365226228674,0
1704-NRWYE,-1.0311024733540295,-2.45848219588802,0
1705-GUHPV,0.20241880726241349,3.564150422035563,1
1707-HABPF,1.3834270622342182,-1.5050967552419303,2
1708-PBBOA,-0.1937218457806188,-0.7940985448607182,0
1709-EJDOX,0.9987170942431781,4.849863679286699,1
1710-RCXUS,1.074111449517771,-0.6244689154748101,2
1716-LSAMB,1.8649321834130508,0.7712847072548685,2
1722-LDZJS,-0.30728179138305767,4.14867586983609,1
1723-HKXJQ,0.7425787438890242,-2.7807979376264904,0
1724-BQUHA,-1.3750434902120279,-2.834930834294594,0
1724-IQWNM,-3.934832723523471,1.31021107123472,1
1725-IQNIY,3.9132298533225063,-0.8201633193063533,2
1725-MIMXW,-3.5311146250529313,0.9999009856053337,1
1728-BQDMA,-2.6125438617584456,-1.1046483528149553,0
1728-CXQBE,4.131619306630016,-0.40397338385903797,2
1729-VLAZJ,-1.7483757587206172,1.4186455663567303,0
1730-VFMWO,0.057569623338176286,0.6838379061672697,0
1730-ZMAME,1.018737163739315,-0.8914250447563281,2
1731-TVIUK,-1.709652333929283,-3.114983160862067,0
1732-FEKLD,3.0163103687248682,-1.1468123423265646,2
1732-VHUBQ,0.45000466198782024,-1.1913696713844166,0
1734-ZMNTZ,-1.4526553668537725,3.822392059134611,1
1735-XMJVH,-3.5298970261294156,1.3242159200230825,1
1740-CSDJP,-2.826927853387189,-1.3297050562433228,0
1741-WTPON,4.881072241575692,1.1103458112047302,2
1744-JHKYS,-1.8768050282100597,1.556625342928264,1
1746-TGTWV,-2.0078878551960995,-0.24369748435835054,0
1750-CSKKM,-2.4700906306636,-1.1314534198986927,0
1751-NCDLI,1.5420519409655458,-1.0555931029923469,2
1752-OZXFY,1.8422059094906635,1.6420409976129895,2
1754-GKYPY,0.4336718355333395,-1.899554201673454,0
1755-FZQEC,-0.9049974843247661,3.255043057485505,1
1755-RMCXH,-3.099790452591831,2.709396628253112,1
1757-TCATG,-0.4448969365448139,2.5060293178804915,1
1760-CAZHT,-3.0269362101589277,2.790068673857396,1
1761-AEZZR,-1.64822301297044,-2.446812367981759,0
1763-KUAAW,-1.951076342345882,1.7331028396952535,1
1763-WQFUK,-2.360683593623121,-0.3548494470636026,0
1764-VUUMT,0.5180125529461235,4.0278576471191165,1
1766-GKNMI,-0.5708351402678585,-2.4092682642812564,0
1767-CJKBA,1.7377770970944957,4.27701710113743,1
1767-TGTKO,-2.446102650377908,-1.045567844653467,0
1768-HNVGJ,1.2569614036697283,-0.2480336051901099,2
1768-ZAIFU,-2.759956697043835,-1.1643838939968052,0
1769-GRUIK,-1.352231347760087,-1.8733477317040788,0
1771-OADNZ,0.5279595859594035,-2.6061119818243728,0
1775-KWJKQ,3.661298923153756,1.9275005618269536,2
1776-SPBWV,-0.6537712277164763,2.092423873635057,1
1777-JYQPJ,-3.998188545839815,-0.038076840254023823,0
1779-PWPMG,4.167320531857663,-1.2429563125990193,2
1784-BXEFA,-3.6849567682912547,0.937716379510151,1
1784-EZDKJ,3.56148335017314,-1.473888917068866,2
1785-BPHTP,-0.11122072751945912,-1.0553326213266558,0
1790-NESIO,-2.0518236660645663,3.082195315865094,1
1791-PQHBB,-1.9989824898583197,-0.5060683464740695,0
1792-UXAFY,-0.6800680369796235,-3.1812305541302175,0
1794-HBQTJ,-2.9566099076942502,-1.1349300183795552,0
1794-SWWKL,-0.6727736868597202,-0.632217499015935,0
1796-JANOW,-3.8829671585146315,1.837613914073451,1
1803-BGNBD,-1.5568618037442006,-1.685002777687465,0
1809-DMJHQ,-2.8216011539926305,-0.13589981043553814,0
1810-BOHSY,3.2908728883992,0.26988494930251783,2
1810-MVMAI,0.5064023660105911,-0.4028668810571882,0
1813-JLKWR,0.4614160591890591,3.14471252090078,1
1813-JYWTO,2.1877590752645784,-0.040882865546447156,2
1814-DKOLC,-3.3475454157274704,1.7790909200452922,1
1814-WFGVS,0.9507920846383389,1.844638448809797,2
1816-FLZDK,-2.91797657201237,1.0425360532308632,0
1818-ESQMW,0.16951958742913437,-2.3273096379563945,0
1820-DJFPH,2.086808016283745,3.2469548409141606,1
1820-TQVEV,-2.1599817103950607,-3.0387231839333357,0
1821-BUCWY,0.2196326186867892,0.6305419281546918,0
1830-GGFNM,3.478432779061642,1.6123467579132438,2
1830-IPXVJ,1.0272490529721294,4.620093932811164,1
1832-PEUTS,4.211066550993763,0.9742818854949048,2
1833-TCXKK,1.717942173280107,-2.287358611788319,2
1833-VGRUM,-2.0851104999207344,-2.843842648742852,0
1834-ABKHQ,1.1005394286846086,0.6278822814873823,2
1834-WULEG,-1.3425408403274066,3.2912530937702695,1
1837-YQUCE,1.6405041061862664,0.10503772929979348,2
1839-FBNFR,-0.25355015756879445,2.6825452807592387,1
1839-UMACK,-1.1423200097780966,2.3126473679139066,1
1840-BIUOG,-0.18176313510730438,-1.059800801576589,0
1841-YSJGV,6.095829829122118,0.9662399099525224,2
1842-EZJMK,2.7349960338973154,-2.377684661703634,2
1843-TLSGD,-1.270284861436062,4.160372334184557,1
1845-CSBRZ,0.9343454339461972,0.15592309043936076,2
1845-ZLLIG,-2.9408807337700456,-0.4387787039426758,0
1846-XWOQN,-1.9687856065108948,-2.5385886711812082,0
1848-LBZHY,-1.1630092471476485,-0.9421521325317218,0
1849-RJYIG,-1.2069088508001338,-1.3582616673271473,0
1850-AKQEP,-3.235313696674814,2.01507265488887,1
1852-QSWCD,0.959193685317585,3.540252851681638,1
1852-XEMDW,-1.1020588073391808,0.23839244031891113,0
1853-ARAAQ,-1.9121895872801644,0.20387693162653425,0
1853-UDXBW,-1.6872882087957677,-2.0425151603836618,0
1855-AGAWH,1.6470101631731386,-1.5957461496617587,2
1855-CFULU,-2.27456883521017,3.236574704137277,1
1862-QRWPE,0.6318226831202592,3.5842816293080433,1
1862-SKORY,-1.5137191188385601,-0.7206012573628501,0
1866-DIOQZ,2.2600146002166652,0.10627370515181958,2
1866-NXPSP,0.8465651432290036,0.041753222956572085,2
1866-OBPNR,-0.6161436893702141,0.040061345329811045,0
1866-RZZQS,1.1246561728498716,-2.924927590645352,0
1866-ZSLJM,-2.7374743932187946,2.343941854405992,1
1867-BDVFH,-1.32703976085556,-2.033514132064982,0
1867-TJHTS,0.8336727764759485,-1.5852730587872654,0
1871-MOWRM,-0.762701077051239,-1.9824742855460027,0
1872-EBWSC,-2.1330255623283563,2.760924073131863,1
1875-QIVME,-0.5919140329021656,-2.75628925611294,0
1877-HKBQX,-2.069068424257773,0.04671924245573526,0
1891-FZYSA,1.8444177231132355,-2.1518594796826513,2
1891-QRQSA,4.177099227466865,-0.48519445674626205,2
1891-UAWWU,-0.9364549381142897,-2.3717376418111367,0
1894-IGFSG,-1.023667277712543,-2.325629034464895,0
1895-QTKDO,-2.311104257515136,1.0998237437638252,0
1897-OKVMW,3.39333952486419,0.9523800943219604,2
1897-RCFUM,-1.4637259607168722,2.935277962888251,1
1898-JSNDC,1.0968389915011254,0.7441023575341099,2
1899-VXWXM,1.8765062568529098,-1.0436164572077413,2
1902-XBTFB,-0.31844742296015716,-2.5645414864491745,0
1904-WAJAA,1.0556614926369383,0.342672377932517,2
1905-OEILC,-4.106470151943922,1.9475308769043498,1
1907-UBQFC,-1.8067069884480251,-2.8502175819407034,0
1907-YLNYW,-1.1197913958482297,-1.7457829642848288,0
1910-FMXJM,1.5320304316875846,-0.9870163985982786,2
1915-IOFGU,-2.0080180295881043,-1.8224633418615763,0
1915-OAKWD,-2.1525244274172946,1.0287083107794706,1
1918-ZBFQJ,-0.3870298023172119,-2.821675142816391,0
1919-RTPQD,-1.7360266898389327,0.37992579030512347,0
1921-KYSAY,1.1540651891571296,-0.46395197178964387,2
1925-GMVBW,-3.0811651639012343,1.9648029404146543,1
1925-LFCZZ,-0.0344915058478894,-0.18738347991556545,0
1925-TIBLE,-1.1229477881242735,-2.5158757484178356,0
1926-QUZNN,2.225328889856371,2.8675673664731165,1
1927-QEWMY,2.5093392675776607,4.887122687017229,1
1928-BXYIV,-2.6384587711853507,-0.9071148967958651,0
1929-ZCBHE,0.8574127992624664,1.0309755697354896,2
1930-BZLHI,-2.00004721877025,2.723977669658811,1
1930-QPBVZ,3.7826811652686856,0.2798348690289845,2
1930-WNXSB,2.8463764882251934,-1.3076038283685412,2
1932-UEDCX,1.4420233705502206,-1.9368849983189242,2
1934-MKPXS,-0.596590429072801,3.8329081785133177,1
1934-SJVJK,-3.9678414643316535,1.406221148568457,1
1935-IMVBB,0.7020919918507421,-0.12252305357424313,2
1936-CZAKF,0.6052400396271778,2.3176527244754284,2
1936-UAFEH,4.11240140736038,0.5211299361143438,2
1937-OTUKY,3.358238769220448,-0.6729911289956721,2
1941-HOSAM,-0.47981327730624646,-2.2246323700834645,0
1942-OQFRW,-3.2116567567917573,-0.6271088830464627,0
1945-XISKS,0.6913323882080532,4.388168655907218,1
1950-KSVVJ,2.7596747862383575,-0.4109516927941829,2
1951-IEYXM,3.6371747541156587,0.845260642757013,2
1952-DVVSW,-1.969586813619773,3.5758248863871684,1
1955-IBMMB,0.6606193347590348,2.2850322389040296,1
1956-YIFGE,1.5312203062100198,0.03436314479551656,2
1958-RNRKS,-1.1580662380919378,0.03040720991061388,0
1960-UOTYM,2.1943280505148217,0.9391517390245345,2
1960-UYCNN,-0.6353373209735739,-2.640085533156363,0
1963-SVUCV,-2.39310304495395,-0.6852552091171226,0
1963-VAUKV,-4.440886212617795,1.2247300961629315,1
1964-SVLEA,-2.6644528093662974,1.939114690807044,1
1965-AKTSX,-1.4875973682130308,-2.6391718805263498,0
1965-DDBWU,-0.7505737229015649,-1.3465614702280837,0
1970-KKFWL,-1.9574416011339988,1.9699219971449453,1
1971-DTCZB,4.720098599310116,0.21940652937229038,2
1972-XMUWV,1.7819113811744547,2.254300679567364,2
1976-AZZPJ,-2.424120053912466,0.9278663955542651,0
1976-CFOCS,-2.1559118487752382,-0.8535909540331448,0
1977-STDKI,-1.8645949379219295,-2.7129735725717117,0
1980-KXVPM,-1.9926492870729855,-1.8118905515873331,0
1981-INRFU,-1.5672177633722313,-2.2999351462849744,0
1982-FEBTD,-0.7047471772134509,3.7877650925802024,1
1984-FCOWB,5.47247884355924,-1.8510164063469488,2
1984-GPTEH,-2.5543285266698446,1.1676323854850261,1
1985-MBRYP,-1.0400022294367992,1.794513039385634,1
1986-PHGZF,-0.6874162242292333,0.9652661203662033,0
1987-AUELQ,1.0993098558563283,4.183305877339435,1
1989-PRJHP,-0.9198977599901308,-2.464105048996566,0
1991-VOPLL,-3.7844234189770174,1.8173787521421525,1
1996-DBMUS,1.6287669782865273,-0.40090345425968793,2
1998-VHJHK,-1.72816524942451,3.3545411440299517,1
2000-DHJUY,4.08357421621411,0.08817970148045176,2
2000-MPKCA,3.968845015841525,-1.6335365018530243,2
2001-EWBQU,3.7258221743333833,-0.838487570646547,2
2001-MCUUW,2.561815148523715,-1.0331351312926358,2
2002-MZHWP,-4.112751713963146,1.4372908875573727,1
2003-CKLOR,2.258078730988961,-1.2921433096428632,2
2004-OCQXK,-1.7538615239044588,-3.081587812984286,0
2005-DWQZJ,-1.781381486269528,3.482736674816057,1
2007-QVGAW,3.023251119105472,3.6827142959240557,1
2011-TRQYE,-2.393938045396896,-0.17822650409694343,0
2012-NWRPA,-0.9810854924471293,-2.6493612922868763,0
2013-SGDXK,-2.0546510670564793,-2.8426623355500102,0
2014-MKGMH,2.3785350740696596,-1.4125109412516,2
2017-CCBLH,-2.4666871076145345,2.8843590483557393,1
2018-PZKMU,0.4066591391362678,-1.6185382520159761,0
2018-QKYGT,-0.34210619553334803,-1.8586586493918178,0
2019-HDCZY,2.3302871647621735,-0.13329866338278604,2
2023-VQFDL,-2.669411480908194,1.390037692687209,1
2024-BASKD,-2.7313924357975883,-2.0376461564674173,0
2025-JKFWI,-0.9237168338752437,-2.12663305063184,0
2026-TGDHM,-1.5782429992659488,-2.8102906743033063,0
2027-CWDNU,0.42727170976429935,-1.5043674621984933,0
2027-DNKIV,1.1899728974059494,1.0730232915280435,2
2027-FECZV,-0.7340519649424533,-3.226973501731145,0
2027-OAQQC,-0.8313637945548817,-1.4592966701039045,0
2027-WKXMW,3.534971038962835,-1.4287626152379114,2
2030-BTZRO,-1.2786789729519283,3.6656765327346634,1
2034-CGRHZ,-0.3532815520199175,-1.8375075553700024,0
2034-GDRCN,-1.9040903124533681,-2.8625757695822864,0
2037-SGXHH,1.339023326038948,-2.3211513466355096,0
2037-XJFUP,1.93754731389135,-1.9071904475534671,2
2038-LLMLM,0.7787306967947386,-2.1873608812403336,0
2038-OEQZH,-1.1358806474423535,-1.8644901426876586,0
2038-YSEZE,-1.484549894583901,0.15837810867234586,0
2039-JONDJ,-0.6183112801088462,-0.06849721438462485,0
2040-LDIWQ,4.601641803428716,0.9164248652527992,2
2040-OBMLJ,0.35871852427908374,0.09322641772240545,2
2040-VZIKE,1.8964283763580887,-1.1888523658285504,2
2040-XBAVJ,4.394217665741562,-0.6419454305498351,2
2041-JIJCI,-1.319222336490843,-1.2965204719333954,0
2043-WVTQJ,-1.1358028175214445,1.1514327270156375,0
2045-BMBTJ,-0.23515870466608463,-0.3475822176334219,0
2049-BAFNW,-3.2894056408376287,0.648824746252013,0
2050-ONYDQ,-0.21364705946183415,4.104984753981639,1
2054-PJOCK,1.1524602020207095,1.1711572336216638,2
2055-BFOCC,3.572562355598445,-0.6226484152268753,2
2055-PDADH,-2.7597286595814734,-2.500991562044482,0
2055-SIFSS,1.281661161780672,0.7629099768955334,2
2056-EVGZL,3.089286296928847,0.6272362215410905,2
2057-BOYKM,4.282479856490006,-0.23453451792775368,2
2057-ZBLPD,-0.2752166564784839,-2.2599018257827366,0
2058-DCJBE,-2.373296471652951,-2.6562987925279113,0
2061-VVFST,-1.1736026063602836,1.5993683546403317,1
2065-MMKGR,0.303530262132219,0.9620273411020245,2
2067-QYTCF,2.3576904043187854,-2.0628784004754777,2
2068-WWXQZ,-0.3867713746177855,2.6926507306070815,1
2070-FNEXE,-2.06340543762838,-2.008923322077777,0
2070-XYMFH,-0.21455269064689175,0.21908341937861925,0
2072-ZVJJX,1.336426172237844,3.2013511858199992,1
2073-QBVBI,-0.37327795713612727,2.2460683991251553,1
2074-GKOWZ,-1.5133689416022205,-3.1397620959603088,0
2074-GUHPQ,-0.5139533513634428,-1.0344148982706884,0
2075-PUEPR,0.1416565976958427,3.0628858641660273,1
2075-RMJIK,-1.2764869728748656,0.2812883190458654,0
2077-DDHJK,2.289118972745246,2.090486965590506,2
2077-MPJQO,-1.065986970390194,-1.8685591954000746,0
2079-FBMZK,-1.9408123395167247,-1.6378742709500507,0
2080-CAZNM,0.8230409855371085,-2.2216825930390054,0
2080-GKCWQ,-1.9074283700117591,-1.67300952114634,0
2080-SRCDE,-4.152706281377459,1.4143516833280516,1
2081-KJSQF,-3.0684126444199493,1.8856401208983165,1
2081-VEYEH,-0.9688121065464637,-3.416275661592061,0
2082-CEFLT,-3.2169555495328575,-1.8648650930316015,0
2082-OJVTK,0.13222967077814926,-2.759381808797552,0
2085-BOJKI,0.7453858067142687,-1.0720986702672748,0
2085-JVGAD,-2.2943722119574756,1.4878110125833295,1
2087-QAREY,-0.7512562683120005,0.12126392721109296,0
2088-IEBAU,2.7097024782744605,-0.450091173224316,2
2091-GPPIQ,4.417262676369978,1.2890256185176034,2
2091-MJTFX,-1.1164597155182043,0.9309447262016556,0
2091-RFFBA,-1.2512458165362759,-2.4592581313971906,0
2096-XOTMO,-1.9610236107849106,3.642761558716866,1
2097-YVPKN,-0.861936649999774,3.7512079445759445,1
2100-BDNSN,-1.5893841249556975,-0.664973512460956,0
2101-RANCD,0.11072686506506721,-1.6439427457678593,0
2103-ZRXFN,-2.6516346938739583,0.5722681891116693,0
2105-PHWON,0.29755314334780053,-1.2666017680305262,0
2107-FBPTK,1.92037811169329,-1.4528953172879655,2
2108-GLPQB,-1.1061777776130617,1.366329982738635,0
2108-XWMPY,-2.681526128949436,-1.1114036990456897,0
2108-YKQTY,-2.3409698140849886,0.25094037988500056,0
2111-DWYHN,-3.646027078484787,2.21971835436187,1
2114-MGINA,-1.4255114762982057,-2.125332215075394,0
2115-BFTIW,-1.2717263972632236,-0.7815926554413622,0
2120-SMPEX,-2.9902673249063194,1.5365456339629524,1
2121-JAFOM,3.284339247995308,-0.7171344922495281,2
2122-SZZZD,-1.520754442160469,3.096090924441205,1
2122-YWVYA,-1.2619947008339112,-2.046442811681312,0
2123-AGEEN,-1.358659269073651,-2.1718103592566114,0
2123-VSCOT,2.8553200284168447,1.0255736982417714,2
2126-GSEGL,2.945780144441694,-0.011450919525635256,2
2129-ALKBS,-0.5818458098226094,1.661158363800071,1
2133-TSRRM,1.4513788819348603,-2.2571300614863863,2
2135-DQWAQ,-2.020073051340409,-1.596897419114096,0
2135-RXIHG,-3.247377627614855,-2.0938846391047337,0
2137-DQMEV,0.9711802121669459,2.364445282547676,2
2138-VFAPZ,-1.581943109579372,3.4935421806553437,1
2139-FQHLM,-1.447447280361929,-0.5812174076562286,0
2141-RRYGO,-1.9512863074671283,-2.002359206876675,0
2143-LJULT,1.0767305730796584,3.8214596984094356,1
2144-BFDSO,1.8355206401658652,-1.8096158873049963,2
2144-ESWKO,-0.9800528814767799,1.1310357603420749,0
2146-EGVDT,0.3609140950866786,4.062574964396011,1
2150-OEGBV,-1.6161213534290155,2.1819725685871463,1
2150-UWTFY,-0.6136984063128461,0.45303999093231073,0
2150-WLKUW,1.6542890951292502,0.3609291584283022,2
2153-MREFK,1.7242131478499851,-1.9616612463136391,2
2154-KVJFF,-1.3050262445101115,-2.394388888168236,0
2155-AMQRX,-2.0434086533280427,-0.10652117893061368,0
2157-MXBJS,0.26661469800923604,-0.18803843050635327,0
2159-TURXX,-3.6170188391309557,2.062385423128657,1
2160-GPFXD,2.4476487431534473,1.6059625741129835,2
2162-FRZAA,1.4598619713104306,2.2964387492988947,2
2164-SOQXL,-2.1854124394733594,3.0502229573872586,1
2165-VOEGB,2.6027352580807874,-2.607706266128629,2
2167-FQSTQ,4.955200625880254,-0.1841797186797958,2
2169-RRLFW,0.0358939817654382,4.234994970490377,1
2171-UDMFD,-1.2084160278784284,2.9335702671797406,1
2172-EJXVF,3.346392140548393,-1.8866704433891541,2
2176-LVPNX,4.1004097267160144,1.1782644505343085,2
2176-OSJUV,4.126104891897417,0.8224561608035581,2
2178-PMGCJ,-1.4426478070969113,-1.0780210011254894,0
2180-DXNEG,-0.5144758070368617,-3.198486268539715,0
2181-TIDSV,1.621472884978622,3.3078909510711956,1
2181-UAESM,-2.003832388424316,-1.319948352119899,0
2186-QZEYA,-0.5752918089347249,-0.48297634417385926,0
2187-LZGPL,-2.3704351471956966,-0.2694790090424888,0
2187-PKZAY,-0.851267505672294,-2.1755334563283704,0
2188-SXWVT,0.04001853129035089,1.5486362653149444,1
2189-UXTKY,-0.3650099700344271,-2.222259731130452,0
2189-WWOEW,-0.8749439885825734,-2.478775127394169,0
2190-BCXEC,1.3965390215839337,0.0779686830629874,2
2190-PHBHR,4.475752924350451,0.8215691557710992,2
2192-CKRLV,1.9991210833840425,0.6703501351657575,2
2192-OZITF,1.554982390072807,1.305928667184233,2
2193-SFWQW,4.404377114372629,-0.30296207284119475,2
2194-IIQOF,4.039040209387955,1.8383179639723508,2
2195-VVRJF,-0.35035011042207226,1.200453827624897,0
2195-ZRVAX,1.2134881238903878,-1.415048975545402,2
2197-OMWGI,1.6004085209375136,0.6942751218999195,2
2200-DSAAL,2.3957990924060026,-0.3309316068602228,2
2202-CUYXZ,-1.415529864164406,-3.2556583180084604,0
2202-OUTMO,-0.40624953849597384,-0.7388750328049819,0
2203-GHNWN,0.4712861075148393,-1.1625645334995955,0
2205-LPVGL,2.866086112515337,-1.053039731036565,2
2205-YMZZJ,-1.6587706209246247,-2.5216427763620723,0
2207-NHRJK,-3.0943993272608217,-1.63559338584959,0
2207-OBZNX,-2.524413729973936,-1.1117903622294343,0
2207-QPJED,1.7689991518595474,-0.09655402526228372,2
2207-RYYRL,0.8014793520028838,4.35080101214257,1
2208-MPXIO,0.3256110663187648,3.057091672409748,1
2208-NKVVH,-0.9019529899631324,4.084759441989625,1
2208-NQBCT,0.7130384865404891,-0.6074495177019633,0
2208-UGTGR,1.4205842762839562,-1.9509944537731188,2
2209-XADXF,-3.4277853278871473,-0.005208256494672347,0
2211-RMNHO,3.046651040645662,0.7568848929611856,2
2212-LYASK,-0.7030577453819814,1.0988594680816333,0
2215-ZAFGX,-1.7371939534624106,-2.134636156182363,0
2219-MVUSO,-2.3605268587913564,-0.20410349269579864,0
2220-IAHLS,-3.416361536201924,1.927997189688568,1
2223-GDSHL,5.728997867129079,-0.6752428881133762,2
2223-KAGMX,-2.9565351869444205,0.5156091727894124,1
2225-ZRGSG,3.2398679068352725,-0.42787663177585356,2
2226-ICFDO,3.2311079981452107,1.5525564410236743,2
2227-JRSJX,-0.3624125743223494,-3.043909094689286,0
2228-BZDEE,-0.0019545230382692373,4.0672834569356064,1
2229-DPMBI,-1.3344756371657096,4.560959730691171,1
2229-VWQJH,-1.6553733525503724,0.5301298981195562,0
2230-XTUWL,-0.0068376220116562495,4.7595482963928895,1
2232-DMLXU,-2.1980642400647166,-0.39662855497804195,0
2233-FAGXV,-2.4776187597556176,2.7501824621008257,1
2233-TXSIU,-0.8627851543160888,1.4674586638616582,0
2234-EOFPT,3.2554644901356546,0.06363492293471343,2
2234-XADUH,4.185626631964833,0.16689680934255624,2
2235-DWLJU,-1.94168039411409,-0.9990181015038785,0
2235-EZAIK,3.864792916995283,2.258369632154764,2
2235-ZGKPT,-2.009151283884498,0.44520774018803905,0
2236-HILPA,0.8316204419441857,5.062582295150921,1
2237-ZFSMY,0.8274927936530075,-2.936571613162419,0
2239-CFOUJ,-1.9555482824488721,3.6027565182737002,1
2239-CGBUZ,2.586928389032581,0.2808111407652208,2
2239-JALAW,3.843731720468237,-1.9980413668122448,2
2240-HSJQD,-0.8110818095937442,-0.3618665726041441,0
2242-MFOTG,0.4373295936870745,-0.9331339807433395,0
2243-FNMMI,-2.9753386501633186,2.1435150794398696,1
2245-ADZFJ,1.5574582635162697,0.7785979443380499,2
2249-YPRNG,0.5913516316630102,-2.7264141253948178,0
2250-IVBWA,2.760300194612791,-0.4258485251222239,2
2251-PYLPB,4.52704088334008,2.173375450644181,2
2252-ISRNH,0.44884245423831,-1.4710072005688908,0
2252-JHJGE,3.7601901592244102,-1.2129923407055556,2
2252-NKNSI,2.0110065936139003,0.35377334256381643,2
2253-KPMNB,1.6136635174654876,1.4374094672394635,2
2254-DLXRI,-2.5061109123456298,-1.4834545669532004,0
2256-YLYLP,3.3500944320517947,0.607199724584625,2
2257-BOVXD,-1.1649218059802247,0.052760470108348785,0
2259-OUUSZ,-2.0132866091428707,0.35252983054054515,0
2260-USTRB,-2.140021168250668,-2.898842345120251,0
2262-SLNVK,-2.3174298762907743,-1.686235827359596,0
2263-SFSQZ,0.1834206173410921,4.003073351768202,1
2265-CYWIV,-0.6338217361567737,-2.9843311912166715,0
2266-FUBDZ,-1.3578085847038874,3.9359209859005464,1
2266-SJNAT,4.079223901306747,0.0034645570064329606,2
2267-FPIMA,1.9099095918865223,-0.8429189278518006,2
2267-WTPYD,1.7130027496554756,-0.14566112915144225,2
2270-CHBFN,1.8717201755847819,-0.44138438133574415,2
2272-JKMSI,3.9115355060409605,-1.044542902752817,2
2272-QAGFO,-0.9853534627895753,-2.096877514432823,0
2272-UOINI,-1.8529389705179775,-2.1129569798815924,0
2272-WUSPA,4.620351507890197,-0.7439351668250637,2
2273-QCKXA,-2.754189143228655,0.32789237769198876,0
2274-XUATA,3.0080585248421103,0.3869473082025548,2
2275-RBYQS,-2.771599972696106,-0.2714635822055122,0
2276-YDAVZ,-2.2873445942120907,-1.3644400809248902,0
2277-AXSDC,-1.0438425749948839,2.077221983884934,1
2277-BKJKN,3.9628514798980334,-0.7008615533740469,2
2277-DJJDL,3.2202221955534096,-0.8123036827965145,2
2277-VWCNI,-2.0178172366344977,1.0009845964317279,0
2279-AXJJK,1.24268819632298,-1.6815708971031165,2
2282-YGNOR,-0.7761325381943953,0.8432792931105414,0
2284-VFLKH,3.2587187256475127,-0.03815001466879521,2
2292-XQWSV,0.32210481680744796,1.7292517136236492,2
2293-IJWPS,2.6755817061681655,0.1497672461289898,2
2294-DMMUS,2.3266839496198783,1.514716957229094,2
2294-SALNE,0.14100375489472847,0.10920315383508498,0
2296-DKZFP,2.3049144175147367,0.6247614139702753,2
2300-RQGOI,-1.0991790226161948,3.6277540305945215,1
2302-ANTDP,2.994810619137054,-1.9146825680881516,2
2302-OUZXB,3.778861440690213,1.4562290980840313,2
2303-PJYHN,-2.7754551115851784,1.6461864198955953,1
2305-MRGLV,-0.19776397102665239,-0.8272743780516614,0
2307-FYNNL,2.4921512718918297,-1.6188189251388632,2
2308-STERM,-3.2240497244319166,2.319801850699731,1
2309-OSFEU,-2.7759497693541326,-0.5393381694893739,0
2311-QYMUQ,-0.30307399177181255,-1.2516021629878076,0
2314-TNDJQ,2.3258804494641767,2.3477050054056567,2
2316-ESMLS,-1.0021674658670618,1.7816364593501024,0
2320-JRSDE,-2.7230483416326163,0.8234749603996341,1
2320-SLKMB,-1.967385526556955,-0.08532357968086417,0
2320-TZRRH,-1.8471162551038547,2.8512512312838134,1
2320-YKQBO,-3.279818677894974,2.321863337724867,1
2321-OMBXY,1.195606384460417,0.2829238375273758,2
2322-VCZHZ,0.22631382881053216,-2.2085651125118577,0
2323-ARSVR,5.502222867581227,-0.8473771944360146,2
2324-AALNO,-0.27957548817311445,2.4303815386108627,1
2324-EFHVG,3.917334477471671,-0.9108559656184039,2
2325-NBPZG,-1.2965111262133606,-2.691254480640309,0
2325-WINES,0.6324013856054034,-0.9790112771458975,2
2325-ZUSFD,2.551611609046699,-0.30016848545453906,2
2330-PQGDQ,1.977134824111031,0.2404361799279173,2
2332-EFBJY,-3.6426010179035053,1.0273679209037414,1
2332-TODQS,-0.4475687175942483,3.3270094978766442,1
2333-KWEWW,-2.1436846839915886,2.920046568785185,1
2335-GSODA,-1.2436746606595837,2.0815496797191355,1
2338-BQEZT,-0.38970173368630895,0.4769066813708298,0
2342-CKIAO,-3.3126408556988545,2.3422428050802893,1
2344-JMOGN,-0.8204735094703689,-1.5922385799236327,0
2346-CZYIL,-1.2547901446719483,3.2124721491213033,1
2346-DJQTB,-2.1693783864118616,0.11003844294280699,0
2346-LOCWC,0.7933637279236517,4.821753094077618,1
